id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2025020001,20252026,2,2025-10-07,2025-10-07T21:00:00Z,OFF,CHI,2,FLA,3,REG
2025020002,20252026,2,2025-10-07,2025-10-08T00:00:00Z,OFF,PIT,3,NYR,0,REG
2025020003,20252026,2,2025-10-07,2025-10-08T02:30:00Z,OFF,COL,4,LAK,1,REG
2025020004,20252026,2,2025-10-08,2025-10-08T23:00:00Z,OFF,MTL,2,TOR,5,REG
2025020005,20252026,2,2025-10-08,2025-10-08T23:30:00Z,OFF,BOS,3,WSH,1,REG
2025020006,20252026,2,2025-10-08,2025-10-09T02:00:00Z,OFF,CGY,4,EDM,3,SO
2025020007,20252026,2,2025-10-08,2025-10-09T02:00:00Z,OFF,LAK,6,VGK,5,SO
2025020008,20252026,2,2025-10-09,2025-10-09T23:00:00Z,OFF,CHI,3,BOS,4,OT
2025020009,20252026,2,2025-10-09,2025-10-09T23:00:00Z,OFF,NYR,4,BUF,0,REG
2025020010,20252026,2,2025-10-09,2025-10-09T23:00:00Z,OFF,MTL,5,DET,1,REG
2025020011,20252026,2,2025-10-09,2025-10-09T23:00:00Z,OFF,OTT,5,TBL,4,REG
2025020012,20252026,2,2025-10-09,2025-10-09T23:00:00Z,OFF,PHI,1,FLA,2,REG
2025020013,20252026,2,2025-10-09,2025-10-09T23:00:00Z,OFF,NYI,3,PIT,4,REG
2025020014,20252026,2,2025-10-09,2025-10-09T23:30:00Z,OFF,NJD,3,CAR,6,REG
2025020015,20252026,2,2025-10-09,2025-10-10T00:00:00Z,OFF,MIN,5,STL,0,REG
2025020016,20252026,2,2025-10-09,2025-10-10T00:00:00Z,OFF,CBJ,1,NSH,2,REG
2025020017,20252026,2,2025-10-09,2025-10-10T00:00:00Z,OFF,DAL,5,WPG,4,REG
2025020018,20252026,2,2025-10-09,2025-10-10T01:00:00Z,OFF,UTA,1,COL,2,REG
2025020019,20252026,2,2025-10-09,2025-10-10T02:00:00Z,OFF,CGY,1,VAN,5,REG
2025020020,20252026,2,2025-10-09,2025-10-10T02:00:00Z,OFF,VGK,4,SJS,3,OT
2025020021,20252026,2,2025-10-09,2025-10-10T02:00:00Z,OFF,ANA,1,SEA,3,REG
2025020022,20252026,2,2025-10-11,2025-10-11T17:30:00Z,OFF,LAK,2,WPG,3,REG
2025020023,20252026,2,2025-10-11,2025-10-11T20:00:00Z,OFF,STL,4,CGY,2,REG
2025020024,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,BUF,1,BOS,3,REG
2025020025,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,TOR,3,DET,6,REG
2025020026,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,NJD,5,TBL,3,REG
2025020027,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,OTT,2,FLA,6,REG
2025020028,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,WSH,4,NYI,2,REG
2025020029,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,NYR,6,PIT,1,REG
2025020030,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,PHI,3,CAR,4,OT
2025020031,20252026,2,2025-10-11,2025-10-11T23:00:00Z,OFF,MTL,3,CHI,2,REG
2025020032,20252026,2,2025-10-11,2025-10-12T00:00:00Z,OFF,UTA,3,NSH,2,OT
2025020033,20252026,2,2025-10-11,2025-10-12T00:00:00Z,OFF,CBJ,7,MIN,4,REG
2025020034,20252026,2,2025-10-11,2025-10-12T01:00:00Z,OFF,DAL,5,COL,4,SO
2025020035,20252026,2,2025-10-11,2025-10-12T02:00:00Z,OFF,VAN,1,EDM,3,REG
2025020036,20252026,2,2025-10-11,2025-10-12T02:00:00Z,OFF,ANA,7,SJS,6,OT
2025020037,20252026,2,2025-10-11,2025-10-12T02:00:00Z,OFF,VGK,1,SEA,2,OT
2025020038,20252026,2,2025-10-12,2025-10-12T23:00:00Z,OFF,WSH,1,NYR,0,REG
2025020039,20252026,2,2025-10-13,2025-10-13T16:30:00Z,OFF,COL,3,BUF,1,REG
2025020040,20252026,2,2025-10-13,2025-10-13T17:00:00Z,OFF,TBL,4,BOS,3,REG
2025020041,20252026,2,2025-10-13,2025-10-13T17:00:00Z,OFF,NSH,4,OTT,1,REG
2025020042,20252026,2,2025-10-13,2025-10-13T17:00:00Z,OFF,WPG,5,NYI,2,REG
2025020043,20252026,2,2025-10-13,2025-10-13T18:00:00Z,OFF,DET,3,TOR,2,REG
2025020044,20252026,2,2025-10-13,2025-10-13T23:00:00Z,OFF,FLA,2,PHI,5,REG
2025020045,20252026,2,2025-10-13,2025-10-13T23:00:00Z,OFF,NJD,3,CBJ,2,REG
2025020046,20252026,2,2025-10-13,2025-10-13T23:30:00Z,OFF,STL,5,VAN,2,REG
2025020047,20252026,2,2025-10-13,2025-10-14T00:00:00Z,OFF,LAK,3,MIN,4,SO
2025020048,20252026,2,2025-10-13,2025-10-14T00:30:00Z,OFF,UTA,1,CHI,3,REG
2025020049,20252026,2,2025-10-14,2025-10-14T23:00:00Z,OFF,NSH,4,TOR,7,REG
2025020050,20252026,2,2025-10-14,2025-10-14T23:00:00Z,OFF,SEA,4,MTL,5,OT
2025020051,20252026,2,2025-10-14,2025-10-14T23:00:00Z,OFF,EDM,2,NYR,0,REG
2025020052,20252026,2,2025-10-14,2025-10-14T23:00:00Z,OFF,TBL,2,WSH,3,OT
2025020053,20252026,2,2025-10-14,2025-10-15T01:00:00Z,OFF,VGK,4,CGY,2,REG
2025020054,20252026,2,2025-10-14,2025-10-15T01:30:00Z,OFF,MIN,2,DAL,5,REG
2025020055,20252026,2,2025-10-14,2025-10-15T02:00:00Z,OFF,CAR,5,SJS,1,REG
2025020056,20252026,2,2025-10-14,2025-10-15T02:30:00Z,OFF,PIT,3,ANA,4,REG
2025020057,20252026,2,2025-10-15,2025-10-15T23:00:00Z,OFF,OTT,4,BUF,8,REG
2025020058,20252026,2,2025-10-15,2025-10-15T23:00:00Z,OFF,FLA,1,DET,4,REG
2025020059,20252026,2,2025-10-15,2025-10-16T01:30:00Z,OFF,CHI,8,STL,3,REG
2025020060,20252026,2,2025-10-15,2025-10-16T01:30:00Z,OFF,CGY,1,UTA,3,REG
2025020061,20252026,2,2025-10-16,2025-10-16T23:00:00Z,OFF,NYR,1,TOR,2,OT
2025020062,20252026,2,2025-10-16,2025-10-16T23:00:00Z,OFF,NSH,2,MTL,3,OT
2025020063,20252026,2,2025-10-16,2025-10-16T23:00:00Z,OFF,SEA,3,OTT,4,SO
2025020064,20252026,2,2025-10-16,2025-10-16T23:00:00Z,OFF,FLA,1,NJD,3,REG
2025020065,20252026,2,2025-10-16,2025-10-16T23:30:00Z,OFF,EDM,2,NYI,4,REG
2025020066,20252026,2,2025-10-16,2025-10-16T23:00:00Z,OFF,WPG,5,PHI,2,REG
2025020067,20252026,2,2025-10-16,2025-10-16T23:00:00Z,OFF,COL,4,CBJ,1,REG
2025020068,20252026,2,2025-10-16,2025-10-17T00:00:00Z,OFF,VAN,5,DAL,3,REG
2025020069,20252026,2,2025-10-16,2025-10-17T02:00:00Z,OFF,BOS,5,VGK,6,REG
2025020070,20252026,2,2025-10-16,2025-10-17T02:00:00Z,OFF,CAR,4,ANA,1,REG
2025020071,20252026,2,2025-10-16,2025-10-17T02:00:00Z,OFF,PIT,4,LAK,2,REG
2025020072,20252026,2,2025-10-17,2025-10-17T23:00:00Z,OFF,TBL,1,DET,2,OT
2025020073,20252026,2,2025-10-17,2025-10-17T23:00:00Z,OFF,MIN,1,WSH,5,REG
2025020074,20252026,2,2025-10-17,2025-10-18T00:30:00Z,OFF,VAN,3,CHI,2,SO
2025020075,20252026,2,2025-10-17,2025-10-18T01:00:00Z,OFF,SJS,3,UTA,6,REG
2025020076,20252026,2,2025-10-18,2025-10-18T17:00:00Z,OFF,FLA,0,BUF,3,REG
2025020077,20252026,2,2025-10-18,2025-10-18T19:00:00Z,OFF,NYI,5,OTT,4,REG
2025020078,20252026,2,2025-10-18,2025-10-18T19:30:00Z,OFF,EDM,3,NJD,5,REG
2025020079,20252026,2,2025-10-18,2025-10-18T23:00:00Z,OFF,SEA,4,TOR,3,OT
2025020080,20252026,2,2025-10-18,2025-10-18T23:00:00Z,OFF,NYR,4,MTL,3,REG
2025020081,20252026,2,2025-10-18,2025-10-18T23:00:00Z,OFF,MIN,1,PHI,2,OT
2025020082,20252026,2,2025-10-18,2025-10-18T23:00:00Z,OFF,TBL,2,CBJ,3,REG
2025020083,20252026,2,2025-10-18,2025-10-18T23:00:00Z,OFF,DAL,1,STL,3,REG
2025020084,20252026,2,2025-10-18,2025-10-18T23:00:00Z,OFF,NSH,1,WPG,4,REG
2025020085,20252026,2,2025-10-18,2025-10-19T01:00:00Z,OFF,BOS,1,COL,4,REG
2025020086,20252026,2,2025-10-18,2025-10-19T01:00:00Z,OFF,CAR,4,LAK,3,OT
2025020087,20252026,2,2025-10-18,2025-10-19T02:00:00Z,OFF,CGY,1,VGK,6,REG
2025020088,20252026,2,2025-10-18,2025-10-19T02:00:00Z,OFF,PIT,3,SJS,0,REG
2025020089,20252026,2,2025-10-19,2025-10-19T16:30:00Z,OFF,VAN,4,WSH,3,REG
2025020090,20252026,2,2025-10-19,2025-10-19T19:00:00Z,OFF,EDM,2,DET,4,REG
2025020091,20252026,2,2025-10-19,2025-10-19T23:00:00Z,OFF,ANA,1,CHI,2,OT
2025020092,20252026,2,2025-10-19,2025-10-19T23:00:00Z,OFF,BOS,2,UTA,3,REG
2025020093,20252026,2,2025-10-20,2025-10-20T23:00:00Z,OFF,MIN,3,NYR,1,REG
2025020094,20252026,2,2025-10-20,2025-10-20T23:00:00Z,OFF,SEA,2,PHI,5,REG
2025020095,20252026,2,2025-10-20,2025-10-20T23:30:00Z,OFF,BUF,2,MTL,4,REG
2025020096,20252026,2,2025-10-20,2025-10-21T01:30:00Z,OFF,WPG,2,CGY,1,REG
2025020097,20252026,2,2025-10-20,2025-10-21T02:00:00Z,OFF,CAR,1,VGK,4,REG
2025020098,20252026,2,2025-10-21,2025-10-21T23:00:00Z,OFF,NJD,5,TOR,2,REG
2025020099,20252026,2,2025-10-21,2025-10-21T23:00:00Z,OFF,EDM,3,OTT,2,OT
2025020100,20252026,2,2025-10-21,2025-10-21T23:00:00Z,OFF,SJS,3,NYI,4,REG
2025020101,20252026,2,2025-10-21,2025-10-21T23:00:00Z,OFF,VAN,1,PIT,5,REG
2025020102,20252026,2,2025-10-21,2025-10-21T23:00:00Z,OFF,SEA,1,WSH,4,REG
2025020103,20252026,2,2025-10-21,2025-10-21T23:30:00Z,OFF,FLA,4,BOS,3,REG
2025020104,20252026,2,2025-10-21,2025-10-22T00:00:00Z,OFF,LAK,2,STL,1,OT
2025020105,20252026,2,2025-10-21,2025-10-22T00:00:00Z,OFF,ANA,5,NSH,2,REG
2025020106,20252026,2,2025-10-21,2025-10-22T00:00:00Z,OFF,CBJ,5,DAL,1,REG
2025020107,20252026,2,2025-10-21,2025-10-22T02:00:00Z,OFF,COL,3,UTA,4,OT
2025020108,20252026,2,2025-10-22,2025-10-22T23:00:00Z,OFF,MIN,1,NJD,4,REG
2025020109,20252026,2,2025-10-22,2025-10-22T23:30:00Z,OFF,DET,2,BUF,4,REG
2025020110,20252026,2,2025-10-22,2025-10-23T00:30:00Z,OFF,MTL,2,CGY,1,OT
2025020111,20252026,2,2025-10-23,2025-10-23T23:00:00Z,OFF,ANA,7,BOS,5,REG
2025020112,20252026,2,2025-10-23,2025-10-23T23:00:00Z,OFF,PHI,1,OTT,2,REG
2025020113,20252026,2,2025-10-23,2025-10-23T22:45:00Z,OFF,CHI,3,TBL,2,REG
2025020114,20252026,2,2025-10-23,2025-10-23T23:00:00Z,OFF,PIT,5,FLA,3,REG
2025020115,20252026,2,2025-10-23,2025-10-23T23:00:00Z,OFF,DET,2,NYI,7,REG
2025020116,20252026,2,2025-10-23,2025-10-23T23:00:00Z,OFF,SJS,6,NYR,5,OT
2025020117,20252026,2,2025-10-23,2025-10-24T00:00:00Z,OFF,UTA,7,STL,4,REG
2025020118,20252026,2,2025-10-23,2025-10-24T00:00:00Z,OFF,VAN,1,NSH,2,REG
2025020119,20252026,2,2025-10-23,2025-10-24T01:00:00Z,OFF,LAK,3,DAL,2,OT
2025020120,20252026,2,2025-10-23,2025-10-24T00:00:00Z,OFF,SEA,3,WPG,0,REG
2025020121,20252026,2,2025-10-23,2025-10-24T01:00:00Z,OFF,CAR,5,COL,4,SO
2025020122,20252026,2,2025-10-23,2025-10-24T01:00:00Z,OFF,MTL,5,EDM,6,REG
2025020123,20252026,2,2025-10-24,2025-10-24T23:00:00Z,OFF,TOR,3,BUF,5,REG
2025020124,20252026,2,2025-10-24,2025-10-24T23:00:00Z,OFF,SJS,1,NJD,3,REG
2025020125,20252026,2,2025-10-24,2025-10-24T23:00:00Z,OFF,WSH,5,CBJ,1,REG
2025020126,20252026,2,2025-10-24,2025-10-25T00:00:00Z,OFF,CGY,3,WPG,5,REG
2025020127,20252026,2,2025-10-25,2025-10-25T16:30:00Z,OFF,NYI,3,PHI,4,SO
2025020128,20252026,2,2025-10-25,2025-10-25T19:00:00Z,OFF,COL,2,BOS,3,REG
2025020129,20252026,2,2025-10-25,2025-10-25T21:00:00Z,OFF,ANA,3,TBL,4,REG
2025020130,20252026,2,2025-10-25,2025-10-25T22:00:00Z,OFF,VGK,0,FLA,3,REG
2025020131,20252026,2,2025-10-25,2025-10-25T22:00:00Z,OFF,UTA,6,MIN,2,REG
2025020132,20252026,2,2025-10-25,2025-10-25T21:00:00Z,OFF,BUF,3,TOR,4,OT
2025020133,20252026,2,2025-10-25,2025-10-25T23:00:00Z,OFF,STL,4,DET,6,REG
2025020134,20252026,2,2025-10-25,2025-10-25T23:00:00Z,OFF,CBJ,5,PIT,4,SO
2025020135,20252026,2,2025-10-25,2025-10-25T23:00:00Z,OFF,OTT,7,WSH,1,REG
2025020136,20252026,2,2025-10-25,2025-10-25T23:00:00Z,OFF,MTL,4,VAN,3,REG
2025020137,20252026,2,2025-10-25,2025-10-26T00:00:00Z,OFF,LAK,4,NSH,5,SO
2025020138,20252026,2,2025-10-25,2025-10-26T00:00:00Z,OFF,CAR,2,DAL,3,REG
2025020139,20252026,2,2025-10-25,2025-10-26T02:00:00Z,OFF,EDM,2,SEA,3,REG
2025020140,20252026,2,2025-10-26,2025-10-26T17:00:00Z,OFF,COL,3,NJD,4,OT
2025020141,20252026,2,2025-10-26,2025-10-26T21:00:00Z,OFF,VGK,1,TBL,2,OT
2025020142,20252026,2,2025-10-26,2025-10-26T22:00:00Z,OFF,SJS,6,MIN,5,OT
2025020143,20252026,2,2025-10-26,2025-10-26T22:00:00Z,OFF,UTA,3,WPG,2,REG
2025020144,20252026,2,2025-10-26,2025-10-26T23:00:00Z,OFF,LAK,3,CHI,1,REG
2025020145,20252026,2,2025-10-26,2025-10-26T23:00:00Z,OFF,DAL,3,NSH,2,REG
2025020146,20252026,2,2025-10-26,2025-10-27T00:00:00Z,OFF,NYR,1,CGY,5,REG
2025020147,20252026,2,2025-10-26,2025-10-27T02:00:00Z,OFF,EDM,3,VAN,4,OT
2025020148,20252026,2,2025-10-27,2025-10-27T23:00:00Z,OFF,STL,3,PIT,6,REG
2025020149,20252026,2,2025-10-27,2025-10-27T23:30:00Z,OFF,BOS,2,OTT,7,REG
2025020150,20252026,2,2025-10-28,2025-10-28T22:00:00Z,OFF,PIT,2,PHI,3,SO
2025020151,20252026,2,2025-10-28,2025-10-28T22:00:00Z,OFF,CGY,3,TOR,4,REG
2025020152,20252026,2,2025-10-28,2025-10-28T22:45:00Z,OFF,CBJ,4,BUF,3,OT
2025020153,20252026,2,2025-10-28,2025-10-28T23:00:00Z,OFF,ANA,3,FLA,2,SO
2025020154,20252026,2,2025-10-28,2025-10-28T23:15:00Z,OFF,NYI,2,BOS,5,REG
2025020155,20252026,2,2025-10-28,2025-10-28T22:30:00Z,OFF,VGK,6,CAR,3,REG
2025020156,20252026,2,2025-10-28,2025-10-28T23:45:00Z,OFF,TBL,5,NSH,2,REG
2025020157,20252026,2,2025-10-28,2025-10-29T00:00:00Z,OFF,WPG,4,MIN,3,OT
2025020158,20252026,2,2025-10-28,2025-10-29T00:15:00Z,OFF,DET,5,STL,2,REG
2025020159,20252026,2,2025-10-28,2025-10-29T00:30:00Z,OFF,WSH,0,DAL,1,REG
2025020160,20252026,2,2025-10-28,2025-10-29T00:45:00Z,OFF,OTT,3,CHI,7,REG
2025020161,20252026,2,2025-10-28,2025-10-29T01:00:00Z,OFF,NJD,4,COL,8,REG
2025020162,20252026,2,2025-10-28,2025-10-29T01:30:00Z,OFF,UTA,3,EDM,6,REG
2025020163,20252026,2,2025-10-28,2025-10-29T02:00:00Z,OFF,NYR,2,VAN,0,REG
2025020164,20252026,2,2025-10-28,2025-10-29T02:30:00Z,OFF,MTL,4,SEA,3,OT
2025020165,20252026,2,2025-10-28,2025-10-29T03:00:00Z,OFF,LAK,4,SJS,3,REG
2025020166,20252026,2,2025-10-29,2025-10-29T23:30:00Z,OFF,TOR,3,CBJ,6,REG
2025020167,20252026,2,2025-10-30,2025-10-30T23:00:00Z,OFF,BUF,3,BOS,4,OT
2025020168,20252026,2,2025-10-30,2025-10-30T23:00:00Z,OFF,CGY,3,OTT,4,SO
2025020169,20252026,2,2025-10-30,2025-10-30T23:00:00Z,OFF,DAL,1,TBL,2,OT
2025020170,20252026,2,2025-10-30,2025-10-30T23:00:00Z,OFF,NSH,1,PHI,4,REG
2025020171,20252026,2,2025-10-30,2025-10-30T23:30:00Z,OFF,NYI,2,CAR,6,REG
2025020172,20252026,2,2025-10-30,2025-10-31T00:00:00Z,OFF,VAN,4,STL,3,SO
2025020173,20252026,2,2025-10-30,2025-10-31T00:00:00Z,OFF,PIT,4,MIN,1,REG
2025020174,20252026,2,2025-10-30,2025-10-31T00:00:00Z,OFF,CHI,3,WPG,6,REG
2025020175,20252026,2,2025-10-30,2025-10-31T01:00:00Z,OFF,NYR,4,EDM,3,OT
2025020176,20252026,2,2025-10-30,2025-10-31T02:00:00Z,OFF,NJD,2,SJS,5,REG
2025020177,20252026,2,2025-10-30,2025-10-31T02:30:00Z,OFF,DET,4,LAK,3,SO
2025020178,20252026,2,2025-10-31,2025-10-31T20:00:00Z,OFF,COL,4,VGK,2,REG
2025020179,20252026,2,2025-10-31,2025-10-31T23:00:00Z,OFF,NYI,3,WSH,1,REG
2025020180,20252026,2,2025-10-31,2025-11-01T02:00:00Z,OFF,DET,2,ANA,5,REG
2025020181,20252026,2,2025-11-01,2025-11-01T17:00:00Z,OFF,CAR,1,BOS,2,REG
2025020182,20252026,2,2025-11-01,2025-11-01T19:00:00Z,OFF,PIT,2,WPG,5,REG
2025020183,20252026,2,2025-11-01,2025-11-01T19:30:00Z,OFF,CGY,2,NSH,4,REG
2025020184,20252026,2,2025-11-01,2025-11-01T20:00:00Z,OFF,COL,2,SJS,3,OT
2025020185,20252026,2,2025-11-01,2025-11-01T22:00:00Z,OFF,DAL,3,FLA,4,SO
2025020186,20252026,2,2025-11-01,2025-11-01T23:00:00Z,OFF,WSH,3,BUF,4,SO
2025020187,20252026,2,2025-11-01,2025-11-01T23:00:00Z,OFF,OTT,3,MTL,4,OT
2025020188,20252026,2,2025-11-01,2025-11-01T23:00:00Z,OFF,TOR,5,PHI,2,REG
2025020189,20252026,2,2025-11-01,2025-11-01T23:00:00Z,OFF,STL,2,CBJ,3,REG
2025020190,20252026,2,2025-11-01,2025-11-01T23:00:00Z,OFF,VAN,2,MIN,5,REG
2025020191,20252026,2,2025-11-01,2025-11-02T01:00:00Z,OFF,NJD,4,LAK,1,REG
2025020192,20252026,2,2025-11-01,2025-11-02T02:00:00Z,OFF,CHI,2,EDM,3,OT
2025020193,20252026,2,2025-11-01,2025-11-02T02:00:00Z,OFF,NYR,3,SEA,2,OT
2025020194,20252026,2,2025-11-02,2025-11-02T20:30:00Z,OFF,TBL,4,UTA,2,REG
2025020195,20252026,2,2025-11-02,2025-11-02T22:00:00Z,OFF,CBJ,2,NYI,3,REG
2025020196,20252026,2,2025-11-02,2025-11-03T00:00:00Z,OFF,CGY,2,PHI,1,REG
2025020197,20252026,2,2025-11-02,2025-11-03T01:00:00Z,OFF,NJD,1,ANA,4,REG
2025020198,20252026,2,2025-11-02,2025-11-03T01:00:00Z,OFF,DET,3,SJS,2,SO
2025020199,20252026,2,2025-11-03,2025-11-04T00:30:00Z,OFF,PIT,3,TOR,4,REG
2025020200,20252026,2,2025-11-03,2025-11-04T01:30:00Z,OFF,EDM,2,STL,3,REG
2025020201,20252026,2,2025-11-03,2025-11-04T01:30:00Z,OFF,VAN,5,NSH,4,OT
2025020202,20252026,2,2025-11-03,2025-11-04T03:00:00Z,OFF,CHI,1,SEA,3,REG
2025020203,20252026,2,2025-11-04,2025-11-05T00:00:00Z,OFF,UTA,2,BUF,1,OT
2025020204,20252026,2,2025-11-04,2025-11-05T00:00:00Z,OFF,PHI,5,MTL,4,SO
2025020205,20252026,2,2025-11-04,2025-11-05T00:00:00Z,OFF,BOS,4,NYI,3,SO
2025020206,20252026,2,2025-11-04,2025-11-05T00:00:00Z,OFF,CAR,3,NYR,0,REG
2025020207,20252026,2,2025-11-04,2025-11-05T01:00:00Z,OFF,EDM,3,DAL,4,SO
2025020208,20252026,2,2025-11-04,2025-11-05T01:00:00Z,OFF,NSH,2,MIN,3,OT
2025020209,20252026,2,2025-11-04,2025-11-05T02:30:00Z,OFF,TBL,2,COL,3,REG
2025020210,20252026,2,2025-11-04,2025-11-05T03:00:00Z,OFF,DET,0,VGK,1,REG
2025020211,20252026,2,2025-11-04,2025-11-05T03:00:00Z,OFF,FLA,3,ANA,7,REG
2025020212,20252026,2,2025-11-04,2025-11-05T03:30:00Z,OFF,WPG,0,LAK,3,REG
2025020213,20252026,2,2025-11-05,2025-11-06T00:00:00Z,OFF,UTA,3,TOR,5,REG
2025020214,20252026,2,2025-11-05,2025-11-06T00:30:00Z,OFF,STL,1,WSH,6,REG
2025020215,20252026,2,2025-11-05,2025-11-06T02:30:00Z,OFF,CBJ,1,CGY,5,REG
2025020216,20252026,2,2025-11-05,2025-11-06T03:00:00Z,OFF,CHI,5,VAN,2,REG
2025020217,20252026,2,2025-11-05,2025-11-06T03:00:00Z,OFF,SJS,6,SEA,1,REG
2025020218,20252026,2,2025-11-06,2025-11-07T00:00:00Z,FINAL,OTT,2,BOS,3,OT
2025020219,20252026,2,2025-11-06,2025-11-07T00:00:00Z,FINAL,STL,3,BUF,0,REG
2025020220,20252026,2,2025-11-06,2025-11-07T00:00:00Z,OFF,MTL,3,NJD,4,OT
2025020221,20252026,2,2025-11-06,2025-11-07T00:30:00Z,FINAL,WSH,3,PIT,5,REG
2025020222,20252026,2,2025-11-06,2025-11-07T00:00:00Z,FINAL,MIN,3,CAR,4,REG
2025020223,20252026,2,2025-11-06,2025-11-07T01:00:00Z,CRIT,PHI,2,NSH,1,
2025020224,20252026,2,2025-11-06,2025-11-07T01:00:00Z,CRIT,ANA,6,DAL,4,
2025020225,20252026,2,2025-11-06,2025-11-07T03:00:00Z,LIVE,TBL,0,VGK,1,
2025020226,20252026,2,2025-11-06,2025-11-07T03:00:00Z,LIVE,FLA,1,LAK,1,
2025020227,20252026,2,2025-11-07,2025-11-08T00:00:00Z,FUT,NYR,,DET,,
2025020228,20252026,2,2025-11-07,2025-11-08T00:00:00Z,FUT,MIN,,NYI,,
2025020229,20252026,2,2025-11-07,2025-11-08T02:00:00Z,FUT,CHI,,CGY,,
2025020230,20252026,2,2025-11-07,2025-11-08T03:00:00Z,FUT,WPG,,SJS,,
2025020231,20252026,2,2025-11-08,2025-11-08T17:30:00Z,FUT,PIT,,NJD,,
2025020232,20252026,2,2025-11-08,2025-11-08T18:00:00Z,FUT,OTT,,PHI,,
2025020233,20252026,2,2025-11-08,2025-11-08T20:30:00Z,FUT,DAL,,NSH,,
2025020234,20252026,2,2025-11-08,2025-11-09T00:00:00Z,FUT,BOS,,TOR,,
2025020235,20252026,2,2025-11-08,2025-11-09T00:00:00Z,FUT,UTA,,MTL,,
2025020236,20252026,2,2025-11-08,2025-11-09T00:00:00Z,FUT,WSH,,TBL,,
2025020237,20252026,2,2025-11-08,2025-11-09T00:00:00Z,FUT,NYI,,NYR,,
2025020238,20252026,2,2025-11-08,2025-11-09T00:00:00Z,FUT,BUF,,CAR,,
2025020239,20252026,2,2025-11-08,2025-11-09T00:00:00Z,FUT,SEA,,STL,,
2025020240,20252026,2,2025-11-08,2025-11-09T03:00:00Z,FUT,COL,,EDM,,
2025020241,20252026,2,2025-11-08,2025-11-09T03:00:00Z,FUT,CBJ,,VAN,,
2025020242,20252026,2,2025-11-08,2025-11-09T03:00:00Z,FUT,ANA,,VGK,,
2025020243,20252026,2,2025-11-08,2025-11-09T03:00:00Z,FUT,FLA,,SJS,,
2025020244,20252026,2,2025-11-09,2025-11-09T18:00:00Z,FUT,CHI,,DET,,
2025020245,20252026,2,2025-11-09,2025-11-09T19:00:00Z,FUT,LAK,,PIT,,
2025020246,20252026,2,2025-11-09,2025-11-10T00:00:00Z,FUT,CAR,,TOR,,
2025020247,20252026,2,2025-11-09,2025-11-10T00:00:00Z,FUT,UTA,,OTT,,
2025020248,20252026,2,2025-11-09,2025-11-10T00:00:00Z,FUT,SEA,,DAL,,
