id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2025020249,20252026,2,2025-11-09,2025-11-10T01:00:00Z,FUT,CGY,,MIN,,
2025020250,20252026,2,2025-11-09,2025-11-10T03:00:00Z,FUT,COL,,VAN,,
2025020251,20252026,2,2025-11-09,2025-11-10T03:00:00Z,FUT,WPG,,ANA,,
2025020252,20252026,2,2025-11-10,2025-11-11T00:00:00Z,FUT,NYI,,NJD,,
2025020253,20252026,2,2025-11-10,2025-11-11T00:00:00Z,FUT,NSH,,NYR,,
2025020254,20252026,2,2025-11-10,2025-11-11T01:30:00Z,FUT,CBJ,,EDM,,
2025020255,20252026,2,2025-11-10,2025-11-11T03:00:00Z,FUT,FLA,,VGK,,
2025020256,20252026,2,2025-11-11,2025-11-12T00:00:00Z,FUT,TOR,,BOS,,
2025020257,20252026,2,2025-11-11,2025-11-12T00:00:00Z,FUT,LAK,,MTL,,
2025020258,20252026,2,2025-11-11,2025-11-12T00:00:00Z,FUT,DAL,,OTT,,
2025020259,20252026,2,2025-11-11,2025-11-12T00:00:00Z,FUT,WSH,,CAR,,
2025020260,20252026,2,2025-11-11,2025-11-12T01:00:00Z,FUT,CGY,,STL,,
2025020261,20252026,2,2025-11-11,2025-11-12T01:00:00Z,FUT,SJS,,MIN,,
2025020262,20252026,2,2025-11-11,2025-11-12T02:30:00Z,FUT,ANA,,COL,,
2025020263,20252026,2,2025-11-11,2025-11-12T03:00:00Z,FUT,WPG,,VAN,,
2025020264,20252026,2,2025-11-11,2025-11-12T03:00:00Z,FUT,CBJ,,SEA,,
2025020265,20252026,2,2025-11-12,2025-11-13T00:00:00Z,FUT,NYR,,TBL,,
2025020266,20252026,2,2025-11-12,2025-11-13T00:30:00Z,FUT,EDM,,PHI,,
2025020267,20252026,2,2025-11-12,2025-11-13T02:00:00Z,FUT,BUF,,UTA,,
2025020268,20252026,2,2025-11-12,2025-11-13T02:30:00Z,FUT,NJD,,CHI,,
2025020269,20252026,2,2025-11-13,2025-11-14T00:00:00Z,FUT,LAK,,TOR,,
2025020270,20252026,2,2025-11-13,2025-11-14T00:00:00Z,FUT,DAL,,MTL,,
2025020271,20252026,2,2025-11-13,2025-11-14T00:00:00Z,FUT,BOS,,OTT,,
2025020272,20252026,2,2025-11-13,2025-11-14T00:00:00Z,FUT,ANA,,DET,,
2025020273,20252026,2,2025-11-13,2025-11-14T00:00:00Z,FUT,WSH,,FLA,,
2025020274,20252026,2,2025-11-13,2025-11-14T00:30:00Z,FUT,EDM,,CBJ,,
2025020275,20252026,2,2025-11-13,2025-11-14T02:00:00Z,FUT,BUF,,COL,,
2025020276,20252026,2,2025-11-13,2025-11-14T02:00:00Z,FUT,SJS,,CGY,,
2025020277,20252026,2,2025-11-13,2025-11-14T03:00:00Z,FUT,NYI,,VGK,,
2025020278,20252026,2,2025-11-13,2025-11-14T03:00:00Z,FUT,WPG,,SEA,,
2025020279,20252026,2,2025-11-14,2025-11-15T00:00:00Z,FUT,VAN,,CAR,,
2025020280,20252026,2,2025-11-14,2025-11-15T01:00:00Z,FUT,PHI,,STL,,
2025020281,20252026,2,2025-11-14,2025-11-14T19:00:00Z,FUT,PIT,,NSH,,
2025020282,20252026,2,2025-11-14,2025-11-15T02:00:00Z,FUT,NYI,,UTA,,
2025020283,20252026,2,2025-11-15,2025-11-15T22:00:00Z,FUT,TBL,,FLA,,
2025020284,20252026,2,2025-11-15,2025-11-15T23:00:00Z,FUT,ANA,,MIN,,
2025020285,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,BOS,,MTL,,
2025020286,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,LAK,,OTT,,
2025020287,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,BUF,,DET,,
2025020288,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,NJD,,WSH,,
2025020289,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,EDM,,CAR,,
2025020290,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,NYR,,CBJ,,
2025020291,20252026,2,2025-11-15,2025-11-16T00:00:00Z,FUT,TOR,,CHI,,
2025020292,20252026,2,2025-11-15,2025-11-16T01:00:00Z,FUT,VGK,,STL,,
2025020293,20252026,2,2025-11-15,2025-11-16T01:00:00Z,FUT,PHI,,DAL,,
2025020294,20252026,2,2025-11-15,2025-11-16T03:00:00Z,FUT,WPG,,CGY,,
2025020295,20252026,2,2025-11-15,2025-11-16T03:00:00Z,FUT,SJS,,SEA,,
2025020296,20252026,2,2025-11-16,2025-11-16T14:00:00Z,FUT,NSH,,PIT,,
2025020297,20252026,2,2025-11-16,2025-11-16T22:00:00Z,FUT,VAN,,TBL,,
2025020298,20252026,2,2025-11-16,2025-11-16T23:00:00Z,FUT,VGK,,MIN,,
2025020299,20252026,2,2025-11-16,2025-11-17T00:00:00Z,FUT,DET,,NYR,,
2025020300,20252026,2,2025-11-16,2025-11-17T02:00:00Z,FUT,NYI,,COL,,
2025020301,20252026,2,2025-11-17,2025-11-18T00:00:00Z,FUT,CAR,,BOS,,
2025020302,20252026,2,2025-11-17,2025-11-18T00:00:00Z,FUT,EDM,,BUF,,
2025020303,20252026,2,2025-11-17,2025-11-18T00:00:00Z,FUT,VAN,,FLA,,
2025020304,20252026,2,2025-11-17,2025-11-18T00:00:00Z,FUT,LAK,,WSH,,
2025020305,20252026,2,2025-11-17,2025-11-18T00:30:00Z,FUT,MTL,,CBJ,,
2025020306,20252026,2,2025-11-17,2025-11-18T03:00:00Z,FUT,UTA,,ANA,,
2025020307,20252026,2,2025-11-18,2025-11-19T00:00:00Z,FUT,STL,,TOR,,
2025020308,20252026,2,2025-11-18,2025-11-19T00:00:00Z,FUT,SEA,,DET,,
2025020309,20252026,2,2025-11-18,2025-11-19T00:00:00Z,FUT,NJD,,TBL,,
2025020310,20252026,2,2025-11-18,2025-11-19T01:00:00Z,FUT,NYI,,DAL,,
2025020311,20252026,2,2025-11-18,2025-11-19T01:00:00Z,FUT,CBJ,,WPG,,
2025020312,20252026,2,2025-11-18,2025-11-19T01:30:00Z,FUT,CGY,,CHI,,
2025020313,20252026,2,2025-11-18,2025-11-19T03:00:00Z,FUT,NYR,,VGK,,
2025020314,20252026,2,2025-11-18,2025-11-19T03:00:00Z,FUT,UTA,,SJS,,
2025020315,20252026,2,2025-11-19,2025-11-20T00:00:00Z,FUT,EDM,,WSH,,
2025020316,20252026,2,2025-11-19,2025-11-20T00:30:00Z,FUT,CGY,,BUF,,
2025020317,20252026,2,2025-11-19,2025-11-20T02:30:00Z,FUT,CAR,,MIN,,
2025020318,20252026,2,2025-11-19,2025-11-20T03:00:00Z,FUT,BOS,,ANA,,
2025020319,20252026,2,2025-11-20,2025-11-21T00:00:00Z,FUT,CBJ,,TOR,,
2025020320,20252026,2,2025-11-20,2025-11-21T00:00:00Z,FUT,WSH,,MTL,,
2025020321,20252026,2,2025-11-20,2025-11-21T00:00:00Z,FUT,NYI,,DET,,
2025020322,20252026,2,2025-11-20,2025-11-21T00:30:00Z,FUT,EDM,,TBL,,
2025020323,20252026,2,2025-11-20,2025-11-21T00:00:00Z,FUT,NJD,,FLA,,
2025020324,20252026,2,2025-11-20,2025-11-21T00:00:00Z,FUT,STL,,PHI,,
2025020325,20252026,2,2025-11-20,2025-11-21T01:00:00Z,FUT,SEA,,CHI,,
2025020326,20252026,2,2025-11-20,2025-11-21T02:00:00Z,FUT,NYR,,COL,,
2025020327,20252026,2,2025-11-20,2025-11-21T02:00:00Z,FUT,VGK,,UTA,,
2025020328,20252026,2,2025-11-20,2025-11-21T03:00:00Z,FUT,DAL,,VAN,,
2025020329,20252026,2,2025-11-20,2025-11-21T03:00:00Z,FUT,OTT,,ANA,,
2025020330,20252026,2,2025-11-20,2025-11-21T03:00:00Z,FUT,LAK,,SJS,,
2025020331,20252026,2,2025-11-21,2025-11-22T00:00:00Z,FUT,CHI,,BUF,,
2025020332,20252026,2,2025-11-21,2025-11-22T00:00:00Z,FUT,MIN,,PIT,,
2025020333,20252026,2,2025-11-21,2025-11-22T01:00:00Z,FUT,CAR,,WPG,,
2025020334,20252026,2,2025-11-21,2025-11-22T03:30:00Z,FUT,BOS,,LAK,,
2025020335,20252026,2,2025-11-22,2025-11-22T18:00:00Z,FUT,CBJ,,DET,,
2025020336,20252026,2,2025-11-22,2025-11-22T20:30:00Z,FUT,STL,,NYI,,
2025020337,20252026,2,2025-11-22,2025-11-23T00:00:00Z,FUT,TOR,,MTL,,
2025020338,20252026,2,2025-11-22,2025-11-23T00:00:00Z,FUT,EDM,,FLA,,
2025020339,20252026,2,2025-11-22,2025-11-23T00:00:00Z,FUT,NJD,,PHI,,
2025020340,20252026,2,2025-11-22,2025-11-23T00:00:00Z,FUT,SEA,,PIT,,
2025020341,20252026,2,2025-11-22,2025-11-23T00:00:00Z,FUT,TBL,,WSH,,
2025020342,20252026,2,2025-11-22,2025-11-23T00:00:00Z,FUT,OTT,,SJS,,
2025020343,20252026,2,2025-11-22,2025-11-23T01:00:00Z,FUT,COL,,NSH,,
2025020344,20252026,2,2025-11-22,2025-11-23T02:00:00Z,FUT,NYR,,UTA,,
2025020345,20252026,2,2025-11-22,2025-11-23T03:00:00Z,FUT,DAL,,CGY,,
2025020346,20252026,2,2025-11-22,2025-11-23T03:00:00Z,FUT,VGK,,ANA,,
2025020347,20252026,2,2025-11-23,2025-11-23T18:00:00Z,FUT,CAR,,BUF,,
2025020348,20252026,2,2025-11-23,2025-11-23T21:00:00Z,FUT,MIN,,WPG,,
2025020349,20252026,2,2025-11-23,2025-11-23T22:00:00Z,FUT,SEA,,NYI,,
2025020350,20252026,2,2025-11-23,2025-11-24T00:00:00Z,FUT,COL,,CHI,,
2025020351,20252026,2,2025-11-23,2025-11-24T01:00:00Z,FUT,BOS,,SJS,,
2025020352,20252026,2,2025-11-23,2025-11-24T02:00:00Z,FUT,CGY,,VAN,,
2025020353,20252026,2,2025-11-24,2025-11-25T00:00:00Z,FUT,PHI,,TBL,,
2025020354,20252026,2,2025-11-24,2025-11-25T00:00:00Z,FUT,DET,,NJD,,
2025020355,20252026,2,2025-11-24,2025-11-25T00:00:00Z,FUT,STL,,NYR,,
2025020356,20252026,2,2025-11-24,2025-11-25T00:00:00Z,FUT,CBJ,,WSH,,
2025020357,20252026,2,2025-11-24,2025-11-25T01:00:00Z,FUT,FLA,,NSH,,
2025020358,20252026,2,2025-11-24,2025-11-25T02:00:00Z,FUT,VGK,,UTA,,
2025020359,20252026,2,2025-11-24,2025-11-25T02:00:00Z,FUT,OTT,,LAK,,
2025020360,20252026,2,2025-11-25,2025-11-26T02:00:00Z,FUT,DAL,,EDM,,
2025020361,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,NSH,,DET,,
2025020362,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,CGY,,TBL,,
2025020363,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,PHI,,FLA,,
2025020364,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,STL,,NJD,,
2025020365,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,BOS,,NYI,,
2025020366,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,BUF,,PIT,,
2025020367,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,WPG,,WSH,,
2025020368,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,NYR,,CAR,,
2025020369,20252026,2,2025-11-26,2025-11-27T00:00:00Z,FUT,TOR,,CBJ,,
2025020370,20252026,2,2025-11-26,2025-11-27T01:30:00Z,FUT,MIN,,CHI,,
2025020371,20252026,2,2025-11-26,2025-11-27T02:00:00Z,FUT,SJS,,COL,,
2025020372,20252026,2,2025-11-26,2025-11-27T02:30:00Z,FUT,MTL,,UTA,,
2025020373,20252026,2,2025-11-26,2025-11-27T03:00:00Z,FUT,OTT,,VGK,,
2025020374,20252026,2,2025-11-26,2025-11-27T03:00:00Z,FUT,VAN,,ANA,,
2025020375,20252026,2,2025-11-26,2025-11-27T03:00:00Z,FUT,DAL,,SEA,,
2025020376,20252026,2,2025-11-28,2025-11-28T18:00:00Z,FUT,NYR,,BOS,,
2025020377,20252026,2,2025-11-28,2025-11-28T17:00:00Z,FUT,TBL,,DET,,
2025020378,20252026,2,2025-11-28,2025-11-28T20:30:00Z,FUT,COL,,MIN,,
2025020379,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,NJD,,BUF,,
2025020380,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,CGY,,FLA,,
2025020381,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,PHI,,NYI,,
2025020382,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,OTT,,STL,,
2025020383,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,MTL,,VGK,,
2025020384,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,LAK,,ANA,,
2025020385,20252026,2,2025-11-28,2025-11-28T21:00:00Z,FUT,VAN,,SJS,,
2025020386,20252026,2,2025-11-28,2025-11-28T22:00:00Z,FUT,TOR,,WSH,,
2025020387,20252026,2,2025-11-28,2025-11-28T22:00:00Z,FUT,WPG,,CAR,,
2025020388,20252026,2,2025-11-28,2025-11-29T00:00:00Z,FUT,PIT,,CBJ,,
2025020389,20252026,2,2025-11-28,2025-11-29T01:00:00Z,FUT,NSH,,CHI,,
2025020390,20252026,2,2025-11-28,2025-11-29T01:00:00Z,FUT,UTA,,DAL,,
2025020391,20252026,2,2025-11-29,2025-11-29T19:00:00Z,FUT,TBL,,NYR,,
2025020392,20252026,2,2025-11-29,2025-11-29T20:00:00Z,FUT,MTL,,COL,,
2025020393,20252026,2,2025-11-29,2025-11-29T21:00:00Z,FUT,EDM,,SEA,,
2025020394,20252026,2,2025-11-29,2025-11-30T00:00:00Z,FUT,DET,,BOS,,
2025020395,20252026,2,2025-11-29,2025-11-30T00:00:00Z,FUT,PHI,,NJD,,
2025020396,20252026,2,2025-11-29,2025-11-30T00:00:00Z,FUT,TOR,,PIT,,
2025020397,20252026,2,2025-11-29,2025-11-30T00:00:00Z,FUT,WPG,,NSH,,
2025020398,20252026,2,2025-11-29,2025-11-30T01:00:00Z,FUT,UTA,,STL,,
2025020399,20252026,2,2025-11-29,2025-11-30T01:00:00Z,FUT,BUF,,MIN,,
2025020400,20252026,2,2025-11-29,2025-11-30T03:00:00Z,FUT,SJS,,VGK,,
2025020401,20252026,2,2025-11-29,2025-11-30T03:00:00Z,FUT,VAN,,LAK,,
2025020402,20252026,2,2025-11-30,2025-11-30T18:00:00Z,FUT,WSH,,NYI,,
2025020403,20252026,2,2025-11-30,2025-11-30T20:30:00Z,FUT,ANA,,CHI,,
2025020404,20252026,2,2025-11-30,2025-11-30T22:00:00Z,FUT,CGY,,CAR,,
2025020405,20252026,2,2025-11-30,2025-11-30T23:00:00Z,FUT,OTT,,DAL,,
2025020406,20252026,2,2025-12-01,2025-12-02T00:00:00Z,FUT,CBJ,,NJD,,
2025020407,20252026,2,2025-12-01,2025-12-02T00:00:00Z,FUT,PIT,,PHI,,
2025020408,20252026,2,2025-12-01,2025-12-02T00:30:00Z,FUT,WPG,,BUF,,
2025020409,20252026,2,2025-12-01,2025-12-02T01:00:00Z,FUT,ANA,,STL,,
2025020410,20252026,2,2025-12-01,2025-12-02T03:00:00Z,FUT,UTA,,SJS,,
2025020411,20252026,2,2025-12-02,2025-12-03T00:00:00Z,FUT,OTT,,MTL,,
2025020412,20252026,2,2025-12-02,2025-12-03T00:00:00Z,FUT,BOS,,DET,,
2025020413,20252026,2,2025-12-02,2025-12-03T00:30:00Z,FUT,TOR,,FLA,,
2025020414,20252026,2,2025-12-02,2025-12-03T00:00:00Z,FUT,TBL,,NYI,,
2025020415,20252026,2,2025-12-02,2025-12-03T00:00:00Z,FUT,DAL,,NYR,,
2025020416,20252026,2,2025-12-02,2025-12-03T01:00:00Z,FUT,CGY,,NSH,,
2025020417,20252026,2,2025-12-02,2025-12-03T02:00:00Z,FUT,VAN,,COL,,
2025020418,20252026,2,2025-12-02,2025-12-03T02:00:00Z,FUT,MIN,,EDM,,
2025020419,20252026,2,2025-12-02,2025-12-03T03:00:00Z,FUT,CHI,,VGK,,
2025020420,20252026,2,2025-12-02,2025-12-03T03:30:00Z,FUT,WSH,,LAK,,
2025020421,20252026,2,2025-12-03,2025-12-04T00:00:00Z,FUT,DAL,,NJD,,
2025020422,20252026,2,2025-12-03,2025-12-04T00:30:00Z,FUT,WPG,,MTL,,
2025020423,20252026,2,2025-12-03,2025-12-04T00:30:00Z,FUT,BUF,,PHI,,
2025020424,20252026,2,2025-12-03,2025-12-04T03:00:00Z,FUT,UTA,,ANA,,
2025020425,20252026,2,2025-12-03,2025-12-04T03:00:00Z,FUT,WSH,,SJS,,
2025020426,20252026,2,2025-12-04,2025-12-05T00:00:00Z,FUT,STL,,BOS,,
2025020427,20252026,2,2025-12-04,2025-12-05T00:00:00Z,FUT,NYR,,OTT,,
2025020428,20252026,2,2025-12-04,2025-12-05T00:00:00Z,FUT,PIT,,TBL,,
2025020429,20252026,2,2025-12-04,2025-12-05T00:00:00Z,FUT,NSH,,FLA,,
2025020430,20252026,2,2025-12-04,2025-12-05T00:00:00Z,FUT,COL,,NYI,,
2025020431,20252026,2,2025-12-04,2025-12-05T00:00:00Z,FUT,TOR,,CAR,,
2025020432,20252026,2,2025-12-04,2025-12-05T00:30:00Z,FUT,DET,,CBJ,,
2025020433,20252026,2,2025-12-04,2025-12-05T02:00:00Z,FUT,MIN,,CGY,,
2025020434,20252026,2,2025-12-04,2025-12-05T02:00:00Z,FUT,SEA,,EDM,,
2025020435,20252026,2,2025-12-04,2025-12-05T03:00:00Z,FUT,CHI,,LAK,,
2025020436,20252026,2,2025-12-05,2025-12-06T00:00:00Z,FUT,VGK,,NJD,,
2025020437,20252026,2,2025-12-05,2025-12-06T00:00:00Z,FUT,BUF,,WPG,,
2025020438,20252026,2,2025-12-05,2025-12-06T01:00:00Z,FUT,SJS,,DAL,,
2025020439,20252026,2,2025-12-05,2025-12-06T02:00:00Z,FUT,UTA,,VAN,,
2025020440,20252026,2,2025-12-05,2025-12-06T03:00:00Z,FUT,WSH,,ANA,,
2025020441,20252026,2,2025-12-06,2025-12-06T17:30:00Z,FUT,COL,,NYR,,
2025020442,20252026,2,2025-12-06,2025-12-06T20:30:00Z,FUT,CBJ,,FLA,,
2025020443,20252026,2,2025-12-06,2025-12-07T00:00:00Z,FUT,NJD,,BOS,,
2025020444,20252026,2,2025-12-06,2025-12-07T00:00:00Z,FUT,MTL,,TOR,,
2025020445,20252026,2,2025-12-06,2025-12-07T00:00:00Z,FUT,STL,,OTT,,
2025020446,20252026,2,2025-12-06,2025-12-07T00:00:00Z,FUT,NYI,,TBL,,
2025020447,20252026,2,2025-12-06,2025-12-07T00:00:00Z,FUT,NSH,,CAR,,
2025020448,20252026,2,2025-12-06,2025-12-07T00:00:00Z,FUT,UTA,,CGY,,
2025020449,20252026,2,2025-12-06,2025-12-07T02:00:00Z,FUT,CHI,,LAK,,
2025020450,20252026,2,2025-12-06,2025-12-07T03:00:00Z,FUT,WPG,,EDM,,
2025020451,20252026,2,2025-12-06,2025-12-07T03:00:00Z,FUT,MIN,,VAN,,
2025020452,20252026,2,2025-12-06,2025-12-07T03:00:00Z,FUT,DET,,SEA,,
2025020453,20252026,2,2025-12-07,2025-12-07T18:00:00Z,FUT,COL,,PHI,,
2025020454,20252026,2,2025-12-07,2025-12-07T22:00:00Z,FUT,NYI,,FLA,,
2025020455,20252026,2,2025-12-07,2025-12-07T22:00:00Z,FUT,SJS,,CAR,,
2025020456,20252026,2,2025-12-07,2025-12-07T23:00:00Z,FUT,PIT,,DAL,,
2025020457,20252026,2,2025-12-07,2025-12-08T00:00:00Z,FUT,STL,,MTL,,
2025020458,20252026,2,2025-12-07,2025-12-08T00:00:00Z,FUT,VGK,,NYR,,
2025020459,20252026,2,2025-12-07,2025-12-08T00:00:00Z,FUT,CBJ,,WSH,,
2025020460,20252026,2,2025-12-07,2025-12-08T01:00:00Z,FUT,CHI,,ANA,,
2025020461,20252026,2,2025-12-08,2025-12-09T00:30:00Z,FUT,TBL,,TOR,,
2025020462,20252026,2,2025-12-08,2025-12-09T02:00:00Z,FUT,LAK,,UTA,,
2025020463,20252026,2,2025-12-08,2025-12-09T02:00:00Z,FUT,BUF,,CGY,,
2025020464,20252026,2,2025-12-08,2025-12-09T03:00:00Z,FUT,DET,,VAN,,
2025020465,20252026,2,2025-12-08,2025-12-09T03:00:00Z,FUT,MIN,,SEA,,
2025020466,20252026,2,2025-12-09,2025-12-10T00:00:00Z,FUT,TBL,,MTL,,
2025020467,20252026,2,2025-12-09,2025-12-10T00:00:00Z,FUT,NJD,,OTT,,
2025020468,20252026,2,2025-12-09,2025-12-10T00:00:00Z,FUT,VGK,,NYI,,
2025020469,20252026,2,2025-12-09,2025-12-10T00:00:00Z,FUT,SJS,,PHI,,
2025020470,20252026,2,2025-12-09,2025-12-10T00:00:00Z,FUT,ANA,,PIT,,
2025020471,20252026,2,2025-12-09,2025-12-10T00:30:00Z,FUT,CBJ,,CAR,,
2025020472,20252026,2,2025-12-09,2025-12-10T01:00:00Z,FUT,BOS,,STL,,
2025020473,20252026,2,2025-12-09,2025-12-10T01:00:00Z,FUT,DAL,,WPG,,
2025020474,20252026,2,2025-12-09,2025-12-10T02:00:00Z,FUT,BUF,,EDM,,
2025020475,20252026,2,2025-12-09,2025-12-10T02:30:00Z,FUT,COL,,NSH,,
2025020476,20252026,2,2025-12-10,2025-12-11T00:30:00Z,FUT,NYR,,CHI,,
2025020477,20252026,2,2025-12-10,2025-12-11T01:30:00Z,FUT,DET,,CGY,,
2025020478,20252026,2,2025-12-10,2025-12-11T02:00:00Z,FUT,FLA,,UTA,,
2025020479,20252026,2,2025-12-10,2025-12-11T03:00:00Z,FUT,LAK,,SEA,,
2025020480,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,SJS,,TOR,,
2025020481,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,TBL,,NJD,,
2025020482,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,ANA,,NYI,,
2025020483,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,VGK,,PHI,,
2025020484,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,MTL,,PIT,,
2025020485,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,CAR,,WSH,,
2025020486,20252026,2,2025-12-11,2025-12-12T00:00:00Z,FUT,OTT,,CBJ,,
2025020487,20252026,2,2025-12-11,2025-12-12T01:00:00Z,FUT,STL,,NSH,,
2025020488,20252026,2,2025-12-11,2025-12-12T01:00:00Z,FUT,DAL,,MIN,,
2025020489,20252026,2,2025-12-11,2025-12-12T01:00:00Z,FUT,BOS,,WPG,,
2025020490,20252026,2,2025-12-11,2025-12-12T02:30:00Z,FUT,FLA,,COL,,
2025020491,20252026,2,2025-12-11,2025-12-12T02:00:00Z,FUT,DET,,EDM,,
2025020492,20252026,2,2025-12-11,2025-12-12T03:00:00Z,FUT,BUF,,VAN,,
2025020493,20252026,2,2025-12-12,2025-12-13T01:00:00Z,FUT,CHI,,STL,,
2025020494,20252026,2,2025-12-12,2025-12-13T02:00:00Z,FUT,SEA,,UTA,,
2025020495,20252026,2,2025-12-13,2025-12-13T17:30:00Z,FUT,ANA,,NJD,,
2025020496,20252026,2,2025-12-13,2025-12-13T19:00:00Z,FUT,OTT,,MIN,,
2025020497,20252026,2,2025-12-13,2025-12-13T20:00:00Z,FUT,SJS,,PIT,,
2025020498,20252026,2,2025-12-13,2025-12-13T20:30:00Z,FUT,TBL,,NYI,,
2025020499,20252026,2,2025-12-13,2025-12-14T00:00:00Z,FUT,EDM,,TOR,,
2025020500,20252026,2,2025-12-13,2025-12-14T00:00:00Z,FUT,MTL,,NYR,,
2025020501,20252026,2,2025-12-13,2025-12-14T00:00:00Z,FUT,CAR,,PHI,,
2025020502,20252026,2,2025-12-13,2025-12-14T00:00:00Z,FUT,VGK,,CBJ,,
2025020503,20252026,2,2025-12-13,2025-12-14T00:00:00Z,FUT,WSH,,WPG,,
2025020504,20252026,2,2025-12-13,2025-12-14T01:00:00Z,FUT,DET,,CHI,,
2025020505,20252026,2,2025-12-13,2025-12-14T01:00:00Z,FUT,FLA,,DAL,,
2025020506,20252026,2,2025-12-13,2025-12-14T02:00:00Z,FUT,NSH,,COL,,
2025020507,20252026,2,2025-12-13,2025-12-14T03:00:00Z,FUT,CGY,,LAK,,
2025020508,20252026,2,2025-12-14,2025-12-14T17:30:00Z,FUT,VAN,,NJD,,
2025020509,20252026,2,2025-12-14,2025-12-14T20:00:00Z,FUT,UTA,,PIT,,
2025020510,20252026,2,2025-12-14,2025-12-14T22:00:00Z,FUT,PHI,,CAR,,
2025020511,20252026,2,2025-12-14,2025-12-14T23:00:00Z,FUT,BOS,,MIN,,
2025020512,20252026,2,2025-12-14,2025-12-15T00:00:00Z,FUT,EDM,,MTL,,
2025020513,20252026,2,2025-12-14,2025-12-15T01:00:00Z,FUT,BUF,,SEA,,
2025020514,20252026,2,2025-12-15,2025-12-16T00:00:00Z,FUT,FLA,,TBL,,
