id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2025020781,20252026,2,2026-01-20,2026-01-21T00:00:00Z,FUT,SJS,,TBL,,
2025020782,20252026,2,2026-01-20,2026-01-21T00:00:00Z,FUT,OTT,,CBJ,,
2025020783,20252026,2,2026-01-20,2026-01-21T00:30:00Z,FUT,BOS,,DAL,,
2025020784,20252026,2,2026-01-20,2026-01-21T01:00:00Z,FUT,BUF,,NSH,,
2025020785,20252026,2,2026-01-20,2026-01-21T01:00:00Z,FUT,STL,,WPG,,
2025020786,20252026,2,2026-01-20,2026-01-21T03:00:00Z,FUT,NJD,,EDM,,
2025020787,20252026,2,2026-01-20,2026-01-21T03:00:00Z,FUT,NYR,,LAK,,
2025020788,20252026,2,2026-01-21,2026-01-22T00:00:00Z,FUT,DET,,TOR,,
2025020789,20252026,2,2026-01-21,2026-01-22T02:00:00Z,FUT,ANA,,COL,,
2025020790,20252026,2,2026-01-21,2026-01-22T02:00:00Z,FUT,PHI,,UTA,,
2025020791,20252026,2,2026-01-21,2026-01-22T02:30:00Z,FUT,PIT,,CGY,,
2025020792,20252026,2,2026-01-21,2026-01-22T03:00:00Z,FUT,WSH,,VAN,,
2025020793,20252026,2,2026-01-21,2026-01-22T02:30:00Z,FUT,NYI,,SEA,,
2025020794,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,VGK,,BOS,,
2025020795,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,BUF,,MTL,,
2025020796,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,CHI,,CAR,,
2025020797,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,DAL,,CBJ,,
2025020798,20252026,2,2026-01-22,2026-01-23T01:00:00Z,FUT,OTT,,NSH,,
2025020799,20252026,2,2026-01-22,2026-01-23T01:00:00Z,FUT,FLA,,WPG,,
2025020800,20252026,2,2026-01-22,2026-01-23T02:00:00Z,FUT,PIT,,EDM,,
2025020801,20252026,2,2026-01-22,2026-01-23T02:30:00Z,FUT,DET,,MIN,,
2025020802,20252026,2,2026-01-23,2026-01-24T00:00:00Z,FUT,VGK,,TOR,,
2025020803,20252026,2,2026-01-23,2026-01-24T00:00:00Z,FUT,TBL,,CHI,,
2025020804,20252026,2,2026-01-23,2026-01-24T01:00:00Z,FUT,STL,,DAL,,
2025020805,20252026,2,2026-01-23,2026-01-24T02:00:00Z,FUT,PHI,,COL,,
2025020806,20252026,2,2026-01-23,2026-01-24T02:00:00Z,FUT,WSH,,CGY,,
2025020807,20252026,2,2026-01-23,2026-01-24T03:00:00Z,FUT,NJD,,VAN,,
2025020808,20252026,2,2026-01-23,2026-01-24T03:00:00Z,FUT,NYR,,SJS,,
2025020809,20252026,2,2026-01-23,2026-01-24T03:00:00Z,FUT,ANA,,SEA,,
2025020810,20252026,2,2026-01-24,2026-01-24T18:00:00Z,FUT,BUF,,NYI,,
2025020811,20252026,2,2026-01-24,2026-01-24T20:30:00Z,FUT,UTA,,NSH,,
2025020812,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,MTL,,BOS,,
2025020813,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,CAR,,OTT,,
2025020814,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,TBL,,CBJ,,
2025020815,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,DET,,WPG,,
2025020816,20252026,2,2026-01-24,2026-01-25T01:00:00Z,FUT,LAK,,STL,,
2025020817,20252026,2,2026-01-24,2026-01-25T02:00:00Z,FUT,FLA,,MIN,,
2025020818,20252026,2,2026-01-24,2026-01-25T03:00:00Z,FUT,WSH,,EDM,,
2025020819,20252026,2,2026-01-25,2026-01-25T18:30:00Z,FUT,COL,,TOR,,
2025020820,20252026,2,2026-01-25,2026-01-25T21:00:00Z,FUT,NJD,,SEA,,
2025020821,20252026,2,2026-01-25,2026-01-25T22:00:00Z,FUT,VGK,,OTT,,
2025020822,20252026,2,2026-01-25,2026-01-25T23:00:00Z,FUT,PIT,,VAN,,
2025020823,20252026,2,2026-01-25,2026-01-26T00:00:00Z,FUT,FLA,,CHI,,
2025020824,20252026,2,2026-01-25,2026-01-26T01:00:00Z,FUT,ANA,,CGY,,
2025020825,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,UTA,,TBL,,
2025020826,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,BOS,,NYR,,
2025020827,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,NYI,,PHI,,
2025020828,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,LAK,,CBJ,,
2025020829,20252026,2,2026-01-26,2026-01-27T01:30:00Z,FUT,ANA,,EDM,,
2025020830,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,NSH,,BOS,,
2025020831,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,BUF,,TOR,,
2025020832,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,VGK,,MTL,,
2025020833,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,LAK,,DET,,
2025020834,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,UTA,,FLA,,
2025020835,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,WPG,,NJD,,
2025020836,20252026,2,2026-01-27,2026-01-28T01:00:00Z,FUT,DAL,,STL,,
2025020837,20252026,2,2026-01-27,2026-01-28T01:00:00Z,FUT,CHI,,MIN,,
2025020838,20252026,2,2026-01-27,2026-01-28T03:00:00Z,FUT,SJS,,VAN,,
2025020839,20252026,2,2026-01-27,2026-01-28T03:00:00Z,FUT,WSH,,SEA,,
2025020840,20252026,2,2026-01-28,2026-01-29T00:00:00Z,FUT,PHI,,CBJ,,
2025020841,20252026,2,2026-01-28,2026-01-29T00:30:00Z,FUT,COL,,OTT,,
2025020842,20252026,2,2026-01-28,2026-01-29T00:30:00Z,FUT,NYR,,NYI,,
2025020843,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,PHI,,BOS,,
2025020844,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,LAK,,BUF,,
2025020845,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,COL,,MTL,,
2025020846,20252026,2,2026-01-29,2026-01-30T00:30:00Z,FUT,WSH,,DET,,
2025020847,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,WPG,,TBL,,
2025020848,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,NSH,,NJD,,
2025020849,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,NYI,,NYR,,
2025020850,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,CHI,,PIT,,
2025020851,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,UTA,,CAR,,
2025020852,20252026,2,2026-01-29,2026-01-30T01:00:00Z,FUT,FLA,,STL,,
2025020853,20252026,2,2026-01-29,2026-01-30T01:00:00Z,FUT,CGY,,MIN,,
2025020854,20252026,2,2026-01-29,2026-01-30T02:00:00Z,FUT,SJS,,EDM,,
2025020855,20252026,2,2026-01-29,2026-01-30T03:00:00Z,FUT,ANA,,VAN,,
2025020856,20252026,2,2026-01-29,2026-01-30T03:00:00Z,FUT,DAL,,VGK,,
2025020857,20252026,2,2026-01-29,2026-01-30T03:00:00Z,FUT,TOR,,SEA,,
2025020858,20252026,2,2026-01-30,2026-01-31T01:30:00Z,FUT,CBJ,,CHI,,
2025020859,20252026,2,2026-01-31,2026-01-31T17:30:00Z,FUT,LAK,,PHI,,
2025020860,20252026,2,2026-01-31,2026-01-31T18:00:00Z,FUT,COL,,DET,,
2025020861,20252026,2,2026-01-31,2026-01-31T20:30:00Z,FUT,NYR,,PIT,,
2025020862,20252026,2,2026-01-31,2026-01-31T21:00:00Z,FUT,WPG,,FLA,,
2025020863,20252026,2,2026-01-31,2026-01-31T21:00:00Z,FUT,SJS,,CGY,,
2025020864,20252026,2,2026-01-31,2026-01-31T22:00:00Z,FUT,CAR,,WSH,,
2025020865,20252026,2,2026-01-31,2026-02-01T00:00:00Z,FUT,MTL,,BUF,,
2025020866,20252026,2,2026-01-31,2026-02-01T00:00:00Z,FUT,NJD,,OTT,,
2025020867,20252026,2,2026-01-31,2026-02-01T00:00:00Z,FUT,NSH,,NYI,,
2025020868,20252026,2,2026-01-31,2026-02-01T00:00:00Z,FUT,CBJ,,STL,,
2025020869,20252026,2,2026-01-31,2026-02-01T00:00:00Z,FUT,TOR,,VAN,,
2025020870,20252026,2,2026-01-31,2026-02-01T02:00:00Z,FUT,DAL,,UTA,,
2025020871,20252026,2,2026-01-31,2026-02-01T03:00:00Z,FUT,MIN,,EDM,,
2025020872,20252026,2,2026-01-31,2026-02-01T03:00:00Z,FUT,SEA,,VGK,,
2025020873,20252026,2,2026-02-01,2026-02-01T17:00:00Z,FUT,BOS,,TBL,,
2025020874,20252026,2,2026-02-01,2026-02-01T20:00:00Z,FUT,LAK,,CAR,,
2025020875,20252026,2,2026-02-01,2026-02-02T02:30:00Z,FUT,VGK,,ANA,,
2025020876,20252026,2,2026-02-02,2026-02-03T00:00:00Z,FUT,BUF,,FLA,,
2025020877,20252026,2,2026-02-02,2026-02-03T00:00:00Z,FUT,OTT,,PIT,,
2025020878,20252026,2,2026-02-02,2026-02-03T00:00:00Z,FUT,NYI,,WSH,,
2025020879,20252026,2,2026-02-02,2026-02-03T00:30:00Z,FUT,MTL,,MIN,,
2025020880,20252026,2,2026-02-02,2026-02-03T01:00:00Z,FUT,STL,,NSH,,
2025020881,20252026,2,2026-02-02,2026-02-03T01:30:00Z,FUT,SJS,,CHI,,
2025020882,20252026,2,2026-02-02,2026-02-03T01:30:00Z,FUT,WPG,,DAL,,
2025020883,20252026,2,2026-02-02,2026-02-03T02:00:00Z,FUT,DET,,COL,,
2025020884,20252026,2,2026-02-02,2026-02-03T02:30:00Z,FUT,VAN,,UTA,,
2025020885,20252026,2,2026-02-02,2026-02-03T03:00:00Z,FUT,TOR,,CGY,,
2025020886,20252026,2,2026-02-03,2026-02-04T00:30:00Z,FUT,BUF,,TBL,,
2025020887,20252026,2,2026-02-03,2026-02-04T00:00:00Z,FUT,CBJ,,NJD,,
2025020888,20252026,2,2026-02-03,2026-02-04T00:30:00Z,FUT,PIT,,NYI,,
2025020889,20252026,2,2026-02-03,2026-02-04T00:00:00Z,FUT,WSH,,PHI,,
2025020890,20252026,2,2026-02-03,2026-02-04T00:00:00Z,FUT,OTT,,CAR,,
2025020891,20252026,2,2026-02-03,2026-02-04T01:30:00Z,FUT,TOR,,EDM,,
2025020892,20252026,2,2026-02-03,2026-02-04T03:00:00Z,FUT,SEA,,ANA,,
2025020893,20252026,2,2026-02-04,2026-02-05T00:00:00Z,FUT,BOS,,FLA,,
2025020894,20252026,2,2026-02-04,2026-02-05T00:00:00Z,FUT,CHI,,CBJ,,
2025020895,20252026,2,2026-02-04,2026-02-05T00:00:00Z,FUT,MTL,,WPG,,
2025020896,20252026,2,2026-02-04,2026-02-05T01:00:00Z,FUT,MIN,,NSH,,
2025020897,20252026,2,2026-02-04,2026-02-05T02:00:00Z,FUT,SJS,,COL,,
2025020898,20252026,2,2026-02-04,2026-02-05T02:00:00Z,FUT,DET,,UTA,,
2025020899,20252026,2,2026-02-04,2026-02-05T02:30:00Z,FUT,STL,,DAL,,
2025020900,20252026,2,2026-02-04,2026-02-05T03:00:00Z,FUT,EDM,,CGY,,
2025020901,20252026,2,2026-02-04,2026-02-05T03:00:00Z,FUT,VAN,,VGK,,
2025020902,20252026,2,2026-02-04,2026-02-05T03:00:00Z,FUT,SEA,,LAK,,
2025020903,20252026,2,2026-02-05,2026-02-06T00:00:00Z,FUT,PIT,,BUF,,
2025020904,20252026,2,2026-02-05,2026-02-06T00:30:00Z,FUT,FLA,,TBL,,
2025020905,20252026,2,2026-02-05,2026-02-06T00:00:00Z,FUT,NYI,,NJD,,
2025020906,20252026,2,2026-02-05,2026-02-06T00:00:00Z,FUT,CAR,,NYR,,
2025020907,20252026,2,2026-02-05,2026-02-06T00:00:00Z,FUT,OTT,,PHI,,
2025020908,20252026,2,2026-02-05,2026-02-06T00:00:00Z,FUT,NSH,,WSH,,
2025020909,20252026,2,2026-02-05,2026-02-06T03:00:00Z,FUT,LAK,,VGK,,
2025020910,20252026,2,2026-02-25,2026-02-26T00:00:00Z,FUT,BUF,,NJD,,
2025020911,20252026,2,2026-02-25,2026-02-26T00:00:00Z,FUT,PHI,,WSH,,
2025020912,20252026,2,2026-02-25,2026-02-26T00:30:00Z,FUT,TOR,,TBL,,
2025020913,20252026,2,2026-02-25,2026-02-26T01:00:00Z,FUT,SEA,,DAL,,
2025020914,20252026,2,2026-02-25,2026-02-26T02:00:00Z,FUT,COL,,UTA,,
2025020915,20252026,2,2026-02-25,2026-02-26T03:00:00Z,FUT,WPG,,VAN,,
2025020916,20252026,2,2026-02-25,2026-02-26T03:00:00Z,FUT,VGK,,LAK,,
2025020917,20252026,2,2026-02-25,2026-02-26T03:30:00Z,FUT,EDM,,ANA,,
2025020918,20252026,2,2026-02-26,2026-02-27T00:00:00Z,FUT,CBJ,,BOS,,
2025020919,20252026,2,2026-02-26,2026-02-27T00:00:00Z,FUT,NYI,,MTL,,
2025020920,20252026,2,2026-02-26,2026-02-27T00:00:00Z,FUT,DET,,OTT,,
2025020921,20252026,2,2026-02-26,2026-02-27T00:00:00Z,FUT,TOR,,FLA,,
2025020922,20252026,2,2026-02-26,2026-02-27T00:00:00Z,FUT,NJD,,PIT,,
2025020923,20252026,2,2026-02-26,2026-02-27T00:00:00Z,FUT,TBL,,CAR,,
2025020924,20252026,2,2026-02-26,2026-02-27T01:00:00Z,FUT,PHI,,NYR,,
2025020925,20252026,2,2026-02-26,2026-02-27T01:00:00Z,FUT,SEA,,STL,,
2025020926,20252026,2,2026-02-26,2026-02-27T01:00:00Z,FUT,CHI,,NSH,,
2025020927,20252026,2,2026-02-26,2026-02-27T02:00:00Z,FUT,MIN,,COL,,
2025020928,20252026,2,2026-02-26,2026-02-27T03:00:00Z,FUT,CGY,,SJS,,
2025020929,20252026,2,2026-02-26,2026-02-27T03:30:00Z,FUT,EDM,,LAK,,
2025020930,20252026,2,2026-02-27,2026-02-28T00:00:00Z,FUT,BUF,,FLA,,
2025020931,20252026,2,2026-02-27,2026-02-28T00:00:00Z,FUT,VGK,,WSH,,
2025020932,20252026,2,2026-02-27,2026-02-28T02:00:00Z,FUT,MIN,,UTA,,
2025020933,20252026,2,2026-02-27,2026-02-28T03:00:00Z,FUT,WPG,,ANA,,
2025020934,20252026,2,2026-02-28,2026-02-28T17:30:00Z,FUT,PIT,,NYR,,
2025020935,20252026,2,2026-02-28,2026-02-28T20:00:00Z,FUT,BOS,,PHI,,
2025020936,20252026,2,2026-02-28,2026-02-28T21:00:00Z,FUT,EDM,,SJS,,
2025020937,20252026,2,2026-02-28,2026-02-28T23:00:00Z,FUT,NYI,,CBJ,,
2025020938,20252026,2,2026-02-28,2026-02-28T23:00:00Z,FUT,CHI,,COL,,
2025020939,20252026,2,2026-02-28,2026-03-01T00:00:00Z,FUT,OTT,,TOR,,
2025020940,20252026,2,2026-02-28,2026-03-01T00:00:00Z,FUT,WSH,,MTL,,
2025020941,20252026,2,2026-02-28,2026-03-01T00:00:00Z,FUT,BUF,,TBL,,
2025020942,20252026,2,2026-02-28,2026-03-01T00:00:00Z,FUT,DET,,CAR,,
2025020943,20252026,2,2026-02-28,2026-02-28T22:00:00Z,FUT,NJD,,STL,,
2025020944,20252026,2,2026-02-28,2026-03-01T00:00:00Z,FUT,CGY,,LAK,,
2025020945,20252026,2,2026-02-28,2026-03-01T01:00:00Z,FUT,NSH,,DAL,,
2025020946,20252026,2,2026-02-28,2026-03-01T03:00:00Z,FUT,VAN,,SEA,,
2025020947,20252026,2,2026-03-01,2026-03-01T18:00:00Z,FUT,VGK,,PIT,,
2025020948,20252026,2,2026-03-01,2026-03-01T23:30:00Z,FUT,FLA,,NYI,,
2025020949,20252026,2,2026-03-01,2026-03-01T21:00:00Z,FUT,CHI,,UTA,,
2025020950,20252026,2,2026-03-01,2026-03-01T21:00:00Z,FUT,WPG,,SJS,,
2025020951,20252026,2,2026-03-01,2026-03-01T22:00:00Z,FUT,STL,,MIN,,
2025020952,20252026,2,2026-03-01,2026-03-02T01:00:00Z,FUT,CGY,,ANA,,
2025020953,20252026,2,2026-03-02,2026-03-03T00:00:00Z,FUT,CBJ,,NYR,,
2025020954,20252026,2,2026-03-02,2026-03-03T00:30:00Z,FUT,PHI,,TOR,,
2025020955,20252026,2,2026-03-02,2026-03-03T01:00:00Z,FUT,DET,,NSH,,
2025020956,20252026,2,2026-03-02,2026-03-03T03:00:00Z,FUT,DAL,,VAN,,
2025020957,20252026,2,2026-03-02,2026-03-03T03:00:00Z,FUT,CAR,,SEA,,
2025020958,20252026,2,2026-03-02,2026-03-03T03:30:00Z,FUT,COL,,LAK,,
2025020959,20252026,2,2026-03-03,2026-03-04T00:00:00Z,FUT,PIT,,BOS,,
2025020960,20252026,2,2026-03-03,2026-03-04T00:00:00Z,FUT,VGK,,BUF,,
2025020961,20252026,2,2026-03-03,2026-03-04T00:00:00Z,FUT,FLA,,NJD,,
2025020962,20252026,2,2026-03-03,2026-03-04T00:00:00Z,FUT,UTA,,WSH,,
2025020963,20252026,2,2026-03-03,2026-03-04T00:00:00Z,FUT,NSH,,CBJ,,
2025020964,20252026,2,2026-03-03,2026-03-04T01:00:00Z,FUT,CHI,,WPG,,
2025020965,20252026,2,2026-03-03,2026-03-04T02:00:00Z,FUT,DAL,,CGY,,
2025020966,20252026,2,2026-03-03,2026-03-04T02:00:00Z,FUT,OTT,,EDM,,
2025020967,20252026,2,2026-03-03,2026-03-04T02:30:00Z,FUT,TBL,,MIN,,
2025020968,20252026,2,2026-03-03,2026-03-04T03:00:00Z,FUT,COL,,ANA,,
2025020969,20252026,2,2026-03-03,2026-03-04T03:00:00Z,FUT,MTL,,SJS,,
2025020970,20252026,2,2026-03-04,2026-03-05T00:00:00Z,FUT,VGK,,DET,,
2025020971,20252026,2,2026-03-04,2026-03-05T00:00:00Z,FUT,TOR,,NJD,,
2025020972,20252026,2,2026-03-04,2026-03-05T03:00:00Z,FUT,CAR,,VAN,,
2025020973,20252026,2,2026-03-04,2026-03-05T03:00:00Z,FUT,NYI,,ANA,,
2025020974,20252026,2,2026-03-04,2026-03-05T03:00:00Z,FUT,STL,,SEA,,
2025020975,20252026,2,2026-03-05,2026-03-06T00:00:00Z,FUT,TOR,,NYR,,
2025020976,20252026,2,2026-03-05,2026-03-06T00:00:00Z,FUT,UTA,,PHI,,
2025020977,20252026,2,2026-03-05,2026-03-06T00:00:00Z,FUT,BUF,,PIT,,
2025020978,20252026,2,2026-03-05,2026-03-06T00:00:00Z,FUT,FLA,,CBJ,,
2025020979,20252026,2,2026-03-05,2026-03-06T01:00:00Z,FUT,BOS,,NSH,,
2025020980,20252026,2,2026-03-05,2026-03-06T01:00:00Z,FUT,TBL,,WPG,,
2025020981,20252026,2,2026-03-05,2026-03-06T02:00:00Z,FUT,OTT,,CGY,,
2025020982,20252026,2,2026-03-05,2026-03-06T02:30:00Z,FUT,NYI,,LAK,,
2025020983,20252026,2,2026-03-06,2026-03-07T00:00:00Z,FUT,FLA,,DET,,
2025020984,20252026,2,2026-03-06,2026-03-07T01:00:00Z,FUT,COL,,DAL,,
2025020985,20252026,2,2026-03-06,2026-03-07T01:30:00Z,FUT,VAN,,CHI,,
2025020986,20252026,2,2026-03-06,2026-03-07T02:00:00Z,FUT,CAR,,EDM,,
2025020987,20252026,2,2026-03-06,2026-03-07T02:00:00Z,FUT,MTL,,ANA,,
2025020988,20252026,2,2026-03-06,2026-03-07T03:00:00Z,FUT,MIN,,VGK,,
2025020989,20252026,2,2026-03-06,2026-03-07T03:00:00Z,FUT,STL,,SJS,,
2025020990,20252026,2,2026-03-07,2026-03-07T17:30:00Z,FUT,WSH,,BOS,,
2025020991,20252026,2,2026-03-07,2026-03-07T20:00:00Z,FUT,NYR,,NJD,,
2025020992,20252026,2,2026-03-07,2026-03-07T22:30:00Z,FUT,NSH,,BUF,,
2025020993,20252026,2,2026-03-07,2026-03-07T22:30:00Z,FUT,PHI,,PIT,,
2025020994,20252026,2,2026-03-07,2026-03-08T00:00:00Z,FUT,TBL,,TOR,,
2025020995,20252026,2,2026-03-07,2026-03-08T00:00:00Z,FUT,UTA,,CBJ,,
2025020996,20252026,2,2026-03-07,2026-03-08T00:00:00Z,FUT,VAN,,WPG,,
2025020997,20252026,2,2026-03-07,2026-03-08T00:00:00Z,FUT,MTL,,LAK,,
2025020998,20252026,2,2026-03-07,2026-03-08T03:00:00Z,FUT,CAR,,CGY,,
2025020999,20252026,2,2026-03-07,2026-03-08T03:00:00Z,FUT,NYI,,SJS,,
2025021000,20252026,2,2026-03-07,2026-03-08T03:00:00Z,FUT,OTT,,SEA,,
2025021001,20252026,2,2026-03-08,2026-03-08T18:00:00Z,FUT,MIN,,COL,,
2025021002,20252026,2,2026-03-08,2026-03-08T20:30:00Z,FUT,BOS,,PIT,,
2025021003,20252026,2,2026-03-08,2026-03-08T22:00:00Z,FUT,TBL,,BUF,,
2025021004,20252026,2,2026-03-08,2026-03-08T22:00:00Z,FUT,CHI,,DAL,,
2025021005,20252026,2,2026-03-08,2026-03-08T23:00:00Z,FUT,DET,,NJD,,
2025021006,20252026,2,2026-03-08,2026-03-09T01:00:00Z,FUT,STL,,ANA,,
2025021007,20252026,2,2026-03-08,2026-03-09T01:30:00Z,FUT,EDM,,VGK,,
2025021008,20252026,2,2026-03-09,2026-03-09T23:00:00Z,FUT,NYR,,PHI,,
2025021009,20252026,2,2026-03-09,2026-03-09T23:00:00Z,FUT,CGY,,WSH,,
2025021010,20252026,2,2026-03-09,2026-03-10T00:30:00Z,FUT,UTA,,CHI,,
2025021011,20252026,2,2026-03-09,2026-03-10T01:00:00Z,FUT,OTT,,VAN,,
2025021012,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,LAK,,BOS,,
2025021013,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,SJS,,BUF,,
2025021014,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,TOR,,MTL,,
2025021015,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,CBJ,,TBL,,
2025021016,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,DET,,FLA,,
2025021017,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,CGY,,NYR,,
2025021018,20252026,2,2026-03-10,2026-03-10T23:00:00Z,FUT,PIT,,CAR,,
2025021019,20252026,2,2026-03-10,2026-03-10T23:30:00Z,FUT,NYI,,STL,,
2025021020,20252026,2,2026-03-10,2026-03-11T00:00:00Z,FUT,VGK,,DAL,,
2025021021,20252026,2,2026-03-10,2026-03-11T00:00:00Z,FUT,UTA,,MIN,,
2025021022,20252026,2,2026-03-10,2026-03-11T00:30:00Z,FUT,ANA,,WPG,,
2025021023,20252026,2,2026-03-10,2026-03-11T02:00:00Z,FUT,EDM,,COL,,
2025021024,20252026,2,2026-03-10,2026-03-11T02:00:00Z,FUT,NSH,,SEA,,
2025021025,20252026,2,2026-03-11,2026-03-11T23:30:00Z,FUT,MTL,,OTT,,
2025021026,20252026,2,2026-03-11,2026-03-11T23:30:00Z,FUT,WSH,,PHI,,
2025021027,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,SJS,,BOS,,
2025021028,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,WSH,,BUF,,
2025021029,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,ANA,,TOR,,
2025021030,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,DET,,TBL,,
2025021031,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,CBJ,,FLA,,
2025021032,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,CGY,,NJD,,
2025021033,20252026,2,2026-03-12,2026-03-12T23:00:00Z,FUT,STL,,CAR,,
2025021034,20252026,2,2026-03-12,2026-03-13T00:00:00Z,FUT,EDM,,DAL,,
2025021035,20252026,2,2026-03-12,2026-03-13T00:00:00Z,FUT,PHI,,MIN,,
2025021036,20252026,2,2026-03-12,2026-03-13T00:00:00Z,FUT,NYR,,WPG,,
2025021037,20252026,2,2026-03-12,2026-03-13T01:00:00Z,FUT,CHI,,UTA,,
2025021038,20252026,2,2026-03-12,2026-03-13T02:00:00Z,FUT,NSH,,VAN,,
2025021039,20252026,2,2026-03-12,2026-03-13T02:00:00Z,FUT,PIT,,VGK,,
2025021040,20252026,2,2026-03-12,2026-03-13T02:00:00Z,FUT,COL,,SEA,,
2025021041,20252026,2,2026-03-13,2026-03-13T23:00:00Z,FUT,LAK,,NYI,,
2025021042,20252026,2,2026-03-13,2026-03-14T00:00:00Z,FUT,EDM,,STL,,
2025021043,20252026,2,2026-03-14,2026-03-14T17:00:00Z,FUT,ANA,,OTT,,
2025021044,20252026,2,2026-03-14,2026-03-14T19:00:00Z,FUT,BOS,,WSH,,
2025021045,20252026,2,2026-03-14,2026-03-14T20:00:00Z,FUT,COL,,WPG,,
2025021046,20252026,2,2026-03-14,2026-03-14T22:00:00Z,FUT,NYR,,MIN,,
